date,ticker,open,high,low,adj_close,volume
2022-01-03,D,49.938009,50.052819,49.418309,49.658036,4003002
2022-01-04,D,49.873149,50.071889,48.904544,48.918864,7020014
2022-01-05,D,49.083110,49.332881,48.761598,48.859073,5016225
2022-01-06,D,48.969690,50.070986,48.941068,49.643368,8692012
2022-01-07,D,49.692422,50.791073,49.578552,50.626403,5673293
2022-01-10,D,50.630527,51.590779,50.523070,51.385953,4344272
2022-01-11,D,51.357315,51.975418,51.290803,51.938625,5065481
2022-01-12,D,52.241489,52.242157,51.873814,51.988369,3637995
2022-01-13,D,52.179911,52.464072,51.691550,51.696610,4984324
2022-01-14,D,52.010583,52.029548,51.477667,51.606096,5625566
2022-01-17,D,51.402661,51.406538,50.054072,50.123009,7329583
2022-01-18,D,50.223168,50.878038,50.014415,50.586227,6012777
2022-01-19,D,50.789348,50.796364,50.560271,50.676644,5534588
2022-01-20,D,50.568279,51.915097,50.451502,51.751301,5404385
2022-01-21,D,51.737755,52.018247,51.318238,51.433448,3695137
2022-01-24,D,51.306469,51.453771,51.144398,51.371453,4575887
2022-01-25,D,51.379109,51.625846,51.155076,51.595005,7092477
2022-01-26,D,51.503503,51.569275,51.452514,51.465230,7125377
2022-01-27,D,51.490733,51.748081,51.221259,51.233826,6022871
2022-01-28,D,50.992266,52.634255,50.643498,52.432399,6700170
2022-01-31,D,52.315462,52.580836,52.035198,52.292925,4230187
2022-02-01,D,52.195104,53.256771,52.070508,53.106962,8548799
2022-02-02,D,53.128650,53.620190,52.102138,52.250075,6602984
2022-02-03,D,52.461081,52.581910,51.149910,51.300556,6239235
2022-02-04,D,51.604420,51.913446,51.214169,51.397724,5011877
2022-02-07,D,51.424352,51.693105,50.750440,50.960491,6518385
2022-02-08,D,50.499414,51.190116,50.120042,51.057560,4397131
2022-02-09,D,51.207759,51.284022,50.951531,51.044565,6803926
2022-02-10,D,51.470696,51.476006,50.644239,50.725644,6845263
2022-02-11,D,51.012756,51.069655,50.181802,50.326868,5405252
2022-02-14,D,50.254688,50.355111,49.848203,50.104857,8914607
2022-02-15,D,50.323064,50.350546,50.136455,50.150999,7502284
2022-02-16,D,50.042283,50.651884,49.687795,50.534126,5916828
2022-02-17,D,50.484170,50.605553,50.043981,50.196527,7008242
2022-02-18,D,50.179290,50.211403,49.010982,49.269958,6712582
2022-02-21,D,49.145923,49.342188,48.987636,49.076525,4453669
2022-02-22,D,49.218288,49.702787,47.485008,47.885705,9848710
2022-02-23,D,47.905879,47.935870,47.380315,47.608538,6257843
2022-02-24,D,47.418129,48.379047,47.247706,48.289755,6047448
2022-02-25,D,48.332568,48.681282,47.155785,47.507032,7019029
2022-02-28,D,47.383163,47.462919,46.630640,46.678394,9317072
2022-03-01,D,46.837894,47.382765,46.499725,47.019790,8270007
2022-03-02,D,46.882874,47.154116,46.690395,47.007188,5013240
2022-03-03,D,46.895725,47.097507,46.268220,46.343121,4466528
2022-03-04,D,46.251128,46.748466,45.809340,46.472629,6202072
2022-03-07,D,46.158562,46.304864,45.724449,45.726412,4965154
2022-03-08,D,45.676406,45.676408,45.417219,45.431871,4562759
2022-03-09,D,45.251070,45.760600,45.089296,45.664308,4714238
2022-03-10,D,45.769025,45.990648,45.574183,45.942854,3124023
2022-03-11,D,45.969483,46.304572,45.692526,46.231421,4086772
2022-03-14,D,46.375925,46.667469,45.842125,46.119874,4139061
2022-03-15,D,46.413723,47.027189,46.067952,46.989605,4874461
2022-03-16,D,46.898915,46.917370,46.555945,46.633566,5909979
2022-03-17,D,46.766866,47.006174,46.735187,46.850603,5139852
2022-03-18,D,46.628204,47.051184,46.297614,46.943898,2920929
2022-03-21,D,47.002664,48.937787,46.893738,48.525332,6853591
2022-03-22,D,48.272935,48.706139,47.885608,47.937530,5613994
2022-03-23,D,48.197174,48.235847,46.851001,47.096704,3077225
2022-03-24,D,46.928749,47.076702,46.638659,46.734309,7234624
2022-03-25,D,46.868503,47.190315,45.900946,46.281370,5943883
2022-03-28,D,46.302800,46.730860,46.051850,46.532392,5684817
2022-03-29,D,46.362408,46.496861,46.155766,46.367643,5412263
2022-03-30,D,46.440378,46.493656,45.584343,45.796178,4525948
2022-03-31,D,45.626589,46.421005,45.617745,46.109693,3754757
2022-04-01,D,46.234494,46.648471,45.540002,45.891492,5973097
2022-04-04,D,46.078200,46.279910,45.071708,45.438827,9655093
2022-04-05,D,45.258540,46.433074,45.238414,46.220814,6694471
2022-04-06,D,46.093683,46.480045,45.139855,45.437253,5459556
2022-04-07,D,45.498228,45.660871,45.193047,45.275808,4120206
2022-04-08,D,45.191538,45.378463,45.094801,45.208579,4746248
2022-04-11,D,45.163207,45.341972,44.994468,45.253736,5223741
2022-04-12,D,45.293124,45.425003,45.283728,45.418646,7918383
2022-04-13,D,45.539921,45.634940,43.991347,44.218025,6160464
2022-04-14,D,44.412171,44.521590,44.333138,44.475286,5673902
2022-04-15,D,44.507608,44.568509,43.972119,44.253951,7972613
2022-04-18,D,44.432525,44.460832,43.208388,43.497613,8470021
2022-04-19,D,43.603609,43.610376,43.043777,43.244792,5926260
2022-04-20,D,43.246997,44.164313,43.167500,43.952039,8526512
2022-04-21,D,43.974188,45.177194,43.948520,44.829859,6121235
2022-04-22,D,44.985644,45.246416,44.300387,44.534918,6427064
2022-04-25,D,44.449976,44.862489,44.264509,44.844861,7164060
2022-04-26,D,44.709564,44.709998,44.097944,44.265966,8337350
2022-04-27,D,44.266083,44.280836,43.851390,44.174345,8229319
2022-04-28,D,43.951547,44.299212,43.684089,44.222670,4111401
2022-04-29,D,43.976717,45.088745,43.748151,45.042473,8375169
2022-05-02,D,45.025346,45.143715,44.843665,44.904704,4632824
2022-05-03,D,45.142607,45.358398,44.328716,44.761087,4023878
2022-05-04,D,44.686393,45.238904,44.458767,45.194306,4788233
2022-05-05,D,45.232128,45.256385,44.654320,44.718962,7022452
2022-05-06,D,44.735704,45.367926,44.412048,44.988059,5453279
2022-05-09,D,44.915768,45.338357,44.870888,45.336744,5884407
2022-05-10,D,45.533793,45.635877,44.842913,44.975348,5298028
2022-05-11,D,44.996040,45.748932,44.883064,45.302152,4316155
2022-05-12,D,45.232220,45.691383,45.153743,45.487000,5214388
2022-05-13,D,45.747134,45.812265,45.578794,45.764078,4550246
2022-05-16,D,45.698483,46.337809,45.640585,46.199352,5441093
2022-05-17,D,46.197244,46.433183,45.741112,45.865827,3306510
2022-05-18,D,45.759474,46.676280,45.658079,46.175566,6733266
2022-05-19,D,46.093020,46.426817,45.966414,46.401382,5006273
2022-05-20,D,46.358575,47.089115,46.299776,46.940991,5905306
2022-05-23,D,46.726225,47.291279,46.441713,47.095695,5103796
2022-05-24,D,46.822860,47.123073,46.236834,46.255800,4805823
2022-05-25,D,46.028339,46.119369,45.953262,46.069041,4639107
2022-05-26,D,46.027664,47.268160,45.670044,46.972790,6676944
2022-05-27,D,46.809262,47.845313,46.678607,47.592376,4385189
2022-05-30,D,47.600033,47.786628,47.048618,47.252512,5724956
2022-05-31,D,47.062562,48.101244,46.871174,47.791435,5839650
2022-06-01,D,47.446093,48.907861,46.920092,48.642826,6787202
2022-06-02,D,48.410010,48.757168,48.267210,48.672991,6217547
2022-06-03,D,48.808861,49.036263,48.782588,48.874278,7206394
2022-06-06,D,48.782325,49.050608,48.353916,48.696799,5954727
2022-06-07,D,48.795809,48.953021,48.090863,48.352078,4917100
2022-06-08,D,48.222222,48.525440,48.152449,48.205040,3996087
2022-06-09,D,47.956361,48.187793,47.927453,47.955102,5935999
2022-06-10,D,47.720863,47.928958,47.540551,47.881897,5500208
2022-06-13,D,47.722264,47.741930,47.269815,47.500790,5146695
2022-06-14,D,47.572430,48.166355,47.506708,48.122134,6037793
2022-06-15,D,48.162576,48.466424,47.956852,48.459252,5552108
2022-06-16,D,48.453790,48.860130,47.918207,48.301255,4523885
2022-06-17,D,48.257776,49.661402,48.193387,49.494964,8783949
2022-06-20,D,49.530924,49.995668,49.420212,49.810780,4948322
2022-06-21,D,50.012514,50.211588,49.817577,49.939658,4414579
2022-06-22,D,50.000215,50.341235,49.772065,49.847340,5959664
2022-06-23,D,49.888725,51.070588,49.592971,50.697862,8118556
2022-06-24,D,50.850070,50.945264,50.149271,50.182186,4464488
2022-06-27,D,50.220144,50.324141,49.760951,49.801859,5259756
2022-06-28,D,49.944214,50.092963,49.302637,49.545764,5108984
2022-06-29,D,49.654363,49.746866,49.302717,49.706447,5428176
2022-06-30,D,49.836006,49.881333,48.593271,48.625875,3938205
2022-07-01,D,48.673877,48.777693,48.409181,48.471637,4737348
2022-07-04,D,48.286514,49.248180,48.129434,48.952873,4561516
2022-07-05,D,48.902215,49.047766,48.422009,48.721681,7880227
2022-07-06,D,48.540708,48.768395,47.730915,47.775736,7606938
2022-07-07,D,47.870014,48.248696,47.858519,47.915407,6025991
2022-07-08,D,47.826681,47.982809,47.501560,47.522318,5011207
2022-07-11,D,47.623669,47.645883,46.537244,46.816357,5062003
2022-07-12,D,46.689068,46.827072,46.343436,46.721706,6212832
2022-07-13,D,46.736082,47.210787,46.688955,47.168584,7536685
2022-07-14,D,47.083433,47.436597,46.828728,47.150804,8288407
2022-07-15,D,47.087380,48.072104,46.926521,47.734006,7270436
2022-07-18,D,47.824323,48.141615,47.791907,47.916351,3933255
2022-07-19,D,47.589619,48.495643,47.205882,48.272449,5628491
2022-07-20,D,48.333445,48.693539,47.573091,47.828791,6077715
2022-07-21,D,47.886974,48.020271,47.513686,47.740044,3446924
2022-07-22,D,47.736482,48.587392,47.533043,48.183304,6049920
2022-07-25,D,48.016965,48.197414,47.901047,48.114285,6933700
2022-07-26,D,48.007123,48.144828,47.643258,47.776430,5163819
2022-07-27,D,47.657291,48.204158,47.432807,48.138824,4163792
2022-07-28,D,48.152089,48.795296,48.148677,48.488939,4481015
2022-07-29,D,48.907509,48.930535,48.047650,48.121143,5556863
2022-08-01,D,48.234877,48.934018,47.899479,48.692054,7269085
2022-08-02,D,48.435789,48.460722,47.960878,48.356384,6433159
2022-08-03,D,48.394302,49.145801,48.059486,48.854551,9218916
2022-08-04,D,48.747732,49.528816,48.512928,49.470228,6952209
2022-08-05,D,49.669876,49.676853,49.548305,49.573029,5882603
2022-08-08,D,49.840242,50.197896,48.488231,48.977549,5952881
2022-08-09,D,49.099340,49.116908,48.752051,48.784566,4482902
2022-08-10,D,48.971750,49.655192,48.797587,49.543934,5128867
2022-08-11,D,49.667118,49.916914,49.491360,49.764644,7111539
2022-08-12,D,50.039193,50.442254,49.161682,49.384098,6265191
2022-08-15,D,49.447428,49.559623,49.334340,49.430967,5617293
2022-08-16,D,49.367751,50.750531,49.216788,50.567776,10550741
2022-08-17,D,50.439757,51.183780,50.360967,50.726272,5792583
2022-08-18,D,50.754926,50.917966,50.151238,50.163663,5114318
2022-08-19,D,50.100763,50.149419,49.775759,50.004705,8459301
2022-08-22,D,49.932788,50.669913,49.541765,50.264143,4680065
2022-08-23,D,50.275162,50.896294,50.023335,50.736795,4618300
2022-08-24,D,50.432473,51.667876,50.298714,51.530950,6576795
2022-08-25,D,51.651819,51.688795,51.258397,51.287947,7397605
2022-08-26,D,51.564697,51.630152,51.488550,51.503026,4838112
2022-08-29,D,51.541037,51.675766,51.053398,51.314290,7497444
2022-08-30,D,51.426557,52.140535,51.336517,51.909987,7165302
2022-08-31,D,52.097784,52.460098,51.978496,52.235625,4848433
2022-09-01,D,52.257380,52.476810,52.094196,52.317941,4107363
2022-09-02,D,52.342142,52.788385,52.047432,52.704464,4821665
2022-09-05,D,52.448319,53.044556,51.393577,51.550781,4976611
2022-09-06,D,51.295317,52.051096,51.240806,51.988125,4976878
2022-09-07,D,51.686347,51.993396,51.122632,51.522860,3962488
2022-09-08,D,51.834888,51.946324,51.488845,51.806977,5370047
2022-09-09,D,51.682366,52.465314,51.386517,52.105584,3702120
2022-09-12,D,52.028026,52.798899,51.748300,52.227945,3018949
2022-09-13,D,52.042756,52.292879,51.638552,52.061859,4544546
2022-09-14,D,52.022781,52.688355,51.820577,52.268959,5376658
2022-09-15,D,52.332486,52.683290,51.567100,51.759497,4620897
2022-09-16,D,51.621039,52.196217,51.363439,51.785384,3792359
2022-09-19,D,51.805063,51.891272,51.304199,51.349208,7497435
2022-09-20,D,51.370207,51.966311,51.319872,51.634181,5110698
2022-09-21,D,51.735009,51.986008,51.620122,51.788185,6977424
2022-09-22,D,51.594442,52.267160,51.423409,51.934709,4831496
2022-09-23,D,52.158497,52.457519,51.577409,51.820098,5904483
2022-09-26,D,51.686666,51.957700,51.473109,51.498431,5188468
2022-09-27,D,51.389696,51.549153,51.100159,51.203120,8515500
2022-09-28,D,51.416818,51.450305,50.322092,50.711514,6741632
2022-09-29,D,50.938926,50.994599,50.193824,50.531634,4347374
2022-09-30,D,50.600541,51.249663,50.371353,51.146970,8229964
2022-10-03,D,51.014637,51.464796,50.840354,51.068425,5820220
2022-10-04,D,51.004538,51.238293,50.440330,50.626899,4420215
2022-10-05,D,50.511347,50.598085,49.703199,49.733911,6197559
2022-10-06,D,49.470091,49.973385,49.408516,49.686579,5393236
2022-10-07,D,49.537491,50.637137,49.341754,50.083289,5000542
2022-10-10,D,50.169689,50.423297,49.543889,49.685581,3978714
2022-10-11,D,49.777528,50.129563,49.708708,50.062926,5020957
2022-10-12,D,50.037009,50.199838,49.945192,50.037768,6132318
2022-10-13,D,50.051093,50.333583,49.884147,50.175944,5658474
2022-10-14,D,50.151174,51.110189,50.029265,51.011423,6295971
2022-10-17,D,50.743394,51.746690,50.735630,51.618309,6265231
2022-10-18,D,51.717886,51.835724,51.334561,51.477782,6788167
2022-10-19,D,51.538511,51.594256,50.757161,51.215260,4754505
2022-10-20,D,51.146976,51.538704,49.972837,50.144348,6843164
2022-10-21,D,50.191762,50.335956,49.831018,50.055950,6269856
2022-10-24,D,49.928180,50.628890,49.811383,50.209623,8064013
2022-10-25,D,50.004099,50.171611,49.914211,49.969897,4034470
2022-10-26,D,49.869633,50.949933,49.799575,50.777414,4711725
2022-10-27,D,50.922587,51.565259,50.836245,51.357432,3885954
2022-10-28,D,51.144672,51.607007,51.126800,51.584343,6826719
2022-10-31,D,51.312648,51.665587,50.862379,51.341818,7636883
2022-11-01,D,51.405466,51.760353,50.938648,51.643998,5456216
2022-11-02,D,51.653562,52.366440,51.503405,52.042948,4038975
2022-11-03,D,52.066048,52.836240,51.556044,52.495858,3423128
2022-11-04,D,52.524603,52.723171,52.284559,52.662213,6766614
2022-11-07,D,52.459484,53.042037,52.300532,52.881326,5450662
2022-11-08,D,53.157200,53.204349,51.543756,52.023696,5338676
2022-11-09,D,51.896698,52.617260,51.657393,52.408390,6463300
2022-11-10,D,52.498352,52.765267,52.356378,52.705702,6099560
2022-11-11,D,52.720182,52.811405,52.119016,52.172601,6998132
2022-11-14,D,52.293655,52.975633,52.285149,52.803331,6243311
2022-11-15,D,52.887010,52.929002,52.182650,52.464257,5640630
2022-11-16,D,52.618199,52.829055,52.543804,52.808659,9671644
2022-11-17,D,52.948260,54.371224,52.919551,54.186405,6335471
2022-11-18,D,54.159874,54.516403,53.795862,53.966138,7776150
2022-11-21,D,53.909939,54.929117,53.705607,54.649077,4970466
2022-11-22,D,54.547862,54.712910,54.046414,54.300225,2728037
2022-11-23,D,54.396463,54.718393,54.202842,54.716360,3307664
2022-11-24,D,54.783918,56.173659,54.499782,55.634005,10304526
2022-11-25,D,55.428527,55.966414,54.663455,54.990541,6965750
2022-11-28,D,54.778758,55.167555,54.389625,54.843697,4363763
2022-11-29,D,55.160695,55.202863,54.417906,54.782375,3861927
2022-11-30,D,54.725363,54.961473,53.956719,54.175142,5720183
2022-12-01,D,54.343950,54.651139,54.103700,54.268987,4335956
2022-12-02,D,54.366564,54.803484,54.039064,54.322214,4073594
2022-12-05,D,54.090924,54.376322,53.993674,54.250248,7829212
2022-12-06,D,54.076562,54.804141,53.938175,54.596497,6612308
2022-12-07,D,54.438306,54.500160,54.131045,54.248962,5505578
2022-12-08,D,54.415044,54.755627,53.755841,53.857503,4832817
2022-12-09,D,53.741216,54.018443,53.051524,53.255330,6436855
2022-12-12,D,53.374204,53.605931,53.342653,53.554532,5975106
2022-12-13,D,53.419247,53.492130,52.387095,52.682140,3940362
2022-12-14,D,52.595578,53.152111,52.298338,52.714842,8189409
2022-12-15,D,52.810122,53.042861,52.782252,52.959925,7093050
2022-12-16,D,52.759916,52.986652,52.169521,52.278418,5876887
2022-12-19,D,52.126988,52.518858,51.521906,51.689261,4812200
2022-12-20,D,51.516467,51.622616,51.211080,51.354526,5571700
2022-12-21,D,51.118161,51.361081,51.056024,51.233370,3396707
2022-12-22,D,51.142562,51.238283,50.546836,50.656380,3232954
2022-12-23,D,50.468159,50.780305,50.365728,50.734552,4065013
2022-12-26,D,50.565126,51.612422,50.524851,51.427497,3355245
2022-12-27,D,51.379196,52.969550,51.277631,52.754385,8213112
2022-12-28,D,52.730043,53.760659,52.589662,53.404571,6544572
2022-12-29,D,53.156610,54.209489,53.138276,54.208457,6475329
2022-12-30,D,54.175510,54.948313,53.910461,54.702430,5082190
2023-01-02,D,54.690314,54.981732,54.289551,54.898274,4998822
2023-01-03,D,54.874741,55.508088,54.537941,55.459403,5717942
2023-01-04,D,55.442238,57.054037,55.105921,56.901305,3938745
2023-01-05,D,56.967442,57.283188,56.762013,56.887884,3793802
2023-01-06,D,56.881558,57.781813,56.637153,57.700510,6301553
2023-01-09,D,57.645263,58.337196,57.495271,58.139435,7259512
2023-01-10,D,57.956800,57.984341,57.644237,57.943570,8782924
2023-01-11,D,57.952791,58.470017,57.567736,57.583129,8612986
2023-01-12,D,57.281113,57.832788,56.909695,57.327058,6876244
2023-01-13,D,57.541424,57.610715,56.768232,56.908746,4637833
2023-01-16,D,56.630931,56.776586,55.113713,55.169604,3945363
2023-01-17,D,55.148468,55.408605,54.831340,55.315420,3456987
2023-01-18,D,55.413977,56.400231,55.104840,56.226242,6807589
2023-01-19,D,56.237721,56.805487,55.960457,56.602633,6629804
2023-01-20,D,56.582394,56.867297,55.539168,55.771624,5712031
2023-01-23,D,55.967645,56.585337,55.838034,56.078693,7902571
2023-01-24,D,55.720387,56.634260,55.617191,56.549374,4987496
2023-01-25,D,56.437100,57.407037,56.254596,57.048640,5799487
2023-01-26,D,57.251186,57.670114,57.076035,57.188532,3580636
2023-01-27,D,56.927872,57.007905,56.183742,56.474062,3875356
2023-01-30,D,56.362368,57.259331,56.288981,56.977109,4422345
2023-01-31,D,56.718999,57.264575,56.326838,56.433862,4997984
2023-02-01,D,56.667415,57.043121,56.365921,56.962399,6526167
2023-02-02,D,56.945993,56.949925,56.452972,56.667693,5532685
2023-02-03,D,56.803337,57.250460,56.739089,57.184740,4690889
2023-02-06,D,57.129402,57.210772,56.791661,56.839974,5902385
2023-02-07,D,56.889176,58.620137,56.370444,58.196033,6419602
2023-02-08,D,58.055927,58.295050,57.025189,57.500782,2652846
2023-02-09,D,57.729767,58.522862,57.450807,58.100893,6315731
2023-02-10,D,57.919547,58.480339,57.747812,58.061659,5301664
2023-02-13,D,58.330771,58.346386,57.317054,57.456636,5360784
2023-02-14,D,57.507733,57.651564,56.787849,57.137704,5679504
2023-02-15,D,56.941485,57.377644,56.328117,56.655162,7625762
2023-02-16,D,56.633881,56.762079,56.522194,56.719525,6869056
2023-02-17,D,56.838553,57.798405,56.740724,57.621553,5366431
2023-02-20,D,57.767905,58.342468,57.283664,57.343293,7109520
2023-02-21,D,57.046228,57.104568,56.710150,57.011440,4890641
2023-02-22,D,56.930140,57.033327,55.857002,55.992710,6256597
2023-02-23,D,55.847283,56.329236,55.489854,56.201238,4390245
2023-02-24,D,56.124843,56.742558,55.933817,56.696586,2903250
2023-02-27,D,56.957755,56.964751,55.982518,56.327029,6098936
2023-02-28,D,56.387644,56.997968,55.628912,55.748564,8924337
2023-03-01,D,55.810407,56.346249,55.535248,55.826535,5496143
2023-03-02,D,55.592586,56.593003,55.378413,56.207957,5617291
2023-03-03,D,56.206989,56.875419,55.883617,56.620674,6912380
2023-03-06,D,57.054469,57.160453,56.700453,56.880104,5065956
2023-03-07,D,56.798388,57.749675,56.481342,57.241351,5361921
2023-03-08,D,57.208597,58.557361,56.997875,58.502282,5113402
2023-03-09,D,58.575980,59.159032,58.311200,58.964777,4072294
2023-03-10,D,58.922224,58.935660,58.704064,58.726674,5622124
2023-03-13,D,58.959181,59.010116,58.666789,58.733419,4796071
2023-03-14,D,58.991097,59.125881,58.009800,58.619335,5829323
2023-03-15,D,58.714553,58.929632,58.410628,58.569607,8275702
2023-03-16,D,58.425454,59.862266,58.250073,59.053126,5949058
2023-03-17,D,58.889773,60.556646,58.725467,60.294312,7664380
2023-03-20,D,60.304534,61.617294,59.984088,61.269618,7855595
2023-03-21,D,61.290746,62.124121,60.880476,61.916806,3873634
2023-03-22,D,61.864675,63.098066,61.852781,62.974722,4585453
2023-03-23,D,62.698159,62.912699,62.198218,62.374752,6420292
